2073,1318,'G2',0,100,''
2073,1319,'G1',50,100,''
2073,1319,'G2',0,100,''
2073,1320,'G1',51,100,''
2073,1320,'G2',0,100,''
2073,1321,'G1',52,100,''
2073,1321,'G2',0,100,''
2073,1322,'G1',53,100,''
2073,1322,'G2',0,100,''
2073,1323,'G1',54,100,''
2073,1323,'G2',0,100,''
2073,1324,'G1',55,100,''
2073,1324,'G2',0,100,''
2073,1325,'G1',56,100,''
2073,1325,'G2',0,100,''
2073,1326,'G1',57,100,''
2073,1326,'G2',0,100,''
2073,1327,'G1',57,100,''
2073,1327,'G2',0,100,''
2073,1328,'G1',56,100,''
2073,1328,'G2',0,100,''
2073,1329,'G1',56,100,''
2073,1329,'G2',0,100,''
2073,1330,'G1',56,100,''
2073,1330,'G2',0,100,''
2073,1331,'G1',57,100,''
2073,1331,'G2',0,100,''
2073,1332,'G1',57,100,''
2073,1332,'G2',0,100,''
2073,1333,'G1',58,100,''
2073,1333,'G2',0,100,''
2073,1334,'G1',59,100,''
2073,1334,'G2',0,100,''
2073,1335,'G1',60,100,''
2073,1335,'G2',0,100,''
2073,1336,'G1',58,100,''
2073,1336,'G2',0,100,''
2073,1337,'G1',57,100,''
2073,1337,'G2',0,100,''
2073,1338,'G1',58,100,''
2073,1338,'G2',0,100,''
2073,1339,'G1',59,100,''
2073,1339,'G2',0,100,''
2073,1340,'G1',60,100,''
2073,1340,'G2',0,100,''
2073,1341,'G1',60,100,''
2073,1341,'G2',0,100,''
2073,1342,'G1',60,100,''
2073,1342,'G2',0,100,''
2073,1343,'G1',61,100,''
2073,1343,'G2',0,100,''
2073,1344,'G1',60,100,''
2073,1344,'G2',0,100,''
2073,1345,'G1',58,100,''
2073,1345,'G2',0,100,''
2073,1346,'G1',59,100,''
2073,1346,'G2',0,100,''
2073,1347,'G1',59,100,''
2073,1347,'G2',0,100,''
2073,1348,'G1',60,100,''
2073,1348,'G2',0,100,''
2073,1349,'G1',61,100,''
2073,1349,'G2',0,100,''
2073,1350,'G1',61,100,''
2073,1350,'G2',0,100,''
2073,1351,'G1',59,100,''
2073,1351,'G2',0,100,''
2073,1352,'G1',57,100,''
2073,1352,'G2',0,100,''
2073,1353,'G1',58,100,''
2073,1353,'G2',0,100,''
2073,1354,'G1',57,100,''
2073,1354,'G2',0,100,''
2073,1355,'G1',58,100,''
2073,1355,'G2',0,100,''
2073,1356,'G1',58,100,''
2073,1356,'G2',0,100,''
2073,1357,'G1',59,100,''
2073,1357,'G2',0,100,''
2073,1358,'G1',59,100,''
2073,1358,'G2',0,100,''
2073,1359,'G1',59,100,''
2073,1359,'G2',0,100,''
2073,1400,'G1',59,100,''
2073,1400,'G2',0,100,''
2073,1401,'G1',60,100,''
2073,1401,'G2',0,100,''
2073,1402,'G1',61,100,''
2073,1402,'G2',0,100,''
2073,1403,'G1',62,100,''
2073,1403,'G2',0,100,''
2073,1404,'G1',63,100,''
2073,1404,'G2',0,100,''
2073,1405,'G1',64,100,''
2073,1405,'G2',0,100,''
2073,1406,'G1',65,100,''
2073,1406,'G2',0,100,''
2073,1407,'G1',66,100,''
2073,1407,'G2',0,100,''
2073,1408,'G1',67,100,''
2073,1408,'G2',0,100,''
2073,1409,'G1',68,100,''
2073,1409,'G2',0,100,''
2073,1410,'G1',69,100,''
2073,1410,'G2',0,100,''
2073,1411,'G1',70,100,''
2073,1411,'G2',0,100,''
2073,1412,'G1',71,100,''
2073,1412,'G2',0,100,''
2073,1413,'G1',72,100,''
2073,1413,'G2',0,100,''
2073,1414,'G1',73,100,''
2073,1414,'G2',0,100,''
2073,1415,'G1',74,100,''
2073,1415,'G2',0,100,''
2073,1416,'G1',75,100,''
2073,1416,'G2',0,100,''
2073,1417,'G1',76,100,''
2073,1417,'G2',0,100,''
2073,1418,'G1',77,100,''
2073,1418,'G2',0,100,''
2073,1419,'G1',78,100,''
2073,1419,'G2',0,100,''
2073,1420,'G1',79,100,''
2073,1420,'G2',0,100,''
2073,1421,'G1',80,100,''
2073,1421,'G2',0,100,''
2073,1422,'G1',81,100,''
2073,1422,'G2',0,100,''
2073,1423,'G1',82,100,''
2073,1423,'G2',0,100,''
2073,1424,'G1',83,100,''
2073,1424,'G2',0,100,''
2073,1425,'G1',84,100,''
2073,1425,'G2',0,100,''
2073,1426,'G1',85,100,''
2073,1426,'G2',0,100,''
2073,1427,'G1',86,100,''
2073,1427,'G2',0,100,''
2073,1428,'G1',85,100,''
2073,1428,'G2',0,100,''
2073,1429,'G1',86,100,''
2073,1429,'G2',0,100,''
2073,1430,'G1',87,100,''
2073,1430,'G2',0,100,''
2073,1431,'G1',88,100,''
2073,1431,'G2',0,100,''
2073,1432,'G1',87,100,''
2073,1432,'G2',0,100,''
2073,1433,'G1',88,100,''
2073,1433,'G2',0,100,''
2073,1434,'G1',89,100,''
2073,1434,'G2',0,100,''
2073,1435,'G1',89,100,''
2073,1435,'G2',0,100,''
2073,1436,'G1',90,100,'Sending to Garage 2'
2073,1436,'G2',0,100,''
2073,1437,'G1',90,100,'Sending to Garage 2'
2073,1437,'G2',0,100,''
2073,1438,'G1',90,100,'Sending to Garage 2'
2073,1438,'G2',0,100,''
2073,1439,'G1',90,100,'Sending to Garage 2'
2073,1439,'G2',0,100,''
2073,1440,'G1',90,100,'Sending to Garage 2'
2073,1440,'G2',1,100,''
2073,1441,'G1',90,100,'Sending to Garage 2'
2073,1441,'G2',1,100,''
2073,1442,'G1',90,100,'Sending to Garage 2'
2073,1442,'G2',1,100,''
2073,1443,'G1',88,100,''
2073,1443,'G2',1,100,''
2073,1444,'G1',88,100,''
2073,1444,'G2',1,100,''
2073,1445,'G1',88,100,''
2073,1445,'G2',1,100,''
2073,1446,'G1',87,100,''
2073,1446,'G2',1,100,''
2073,1447,'G1',88,100,''
2073,1447,'G2',1,100,''
2073,1448,'G1',87,100,''
2073,1448,'G2',1,100,''
2073,1449,'G1',88,100,''
2073,1449,'G2',1,100,''
2073,1450,'G1',89,100,''
2073,1450,'G2',1,100,''
2073,1451,'G1',86,100,''
2073,1451,'G2',1,100,''
2073,1452,'G1',85,100,''
2073,1452,'G2',1,100,''
2073,1453,'G1',85,100,''
2073,1453,'G2',1,100,''
2073,1454,'G1',85,100,''
2073,1454,'G2',1,100,''
2073,1455,'G1',86,100,''
2073,1455,'G2',1,100,''
2073,1456,'G1',86,100,''
2073,1456,'G2',1,100,''
2073,1457,'G1',87,100,''
2073,1457,'G2',1,100,''
2073,1458,'G1',88,100,''
2073,1458,'G2',1,100,''
2073,1459,'G1',88,100,''
2073,1459,'G2',1,100,''
2073,1500,'G1',87,100,''
2073,1500,'G2',1,100,''
2073,1501,'G1',88,100,''
2073,1501,'G2',1,100,''
2073,1502,'G1',89,100,''
2073,1502,'G2',1,100,''
2073,1503,'G1',90,100,'Sending to Garage 2'
2073,1503,'G2',1,100,''
2073,1504,'G1',90,100,'Sending to Garage 2'
2073,1504,'G2',2,100,''
2073,1505,'G1',90,100,'Sending to Garage 2'
2073,1505,'G2',3,100,''
2073,1506,'G1',90,100,'Sending to Garage 2'
2073,1506,'G2',4,100,''
2073,1507,'G1',90,100,'Sending to Garage 2'
2073,1507,'G2',5,100,''
2073,1508,'G1',90,100,'Sending to Garage 2'
2073,1508,'G2',6,100,''
2073,1509,'G1',90,100,'Sending to Garage 2'
2073,1509,'G2',7,100,''
2073,1510,'G1',90,100,'Sending to Garage 2'
2073,1510,'G2',8,100,''
2073,1511,'G1',90,100,'Sending to Garage 2'
2073,1511,'G2',9,100,''
2073,1512,'G1',90,100,'Sending to Garage 2'
2073,1512,'G2',10,100,''
2073,1513,'G1',90,100,'Sending to Garage 2'
2073,1513,'G2',11,100,''
2073,1514,'G1',90,100,'Sending to Garage 2'
2073,1514,'G2',12,100,''
2073,1515,'G1',90,100,'Sending to Garage 2'
2073,1515,'G2',13,100,''
2073,1516,'G1',90,100,'Sending to Garage 2'
2073,1516,'G2',14,100,''
2073,1517,'G1',90,100,'Sending to Garage 2'
2073,1517,'G2',15,100,''
2073,1518,'G1',90,100,'Sending to Garage 2'
2073,1518,'G2',16,100,''
2073,1519,'G1',90,100,'Sending to Garage 2'
2073,1519,'G2',17,100,''
2073,1520,'G1',90,100,'Sending to Garage 2'
2073,1520,'G2',18,100,''
2073,1521,'G1',90,100,'Sending to Garage 2'
2073,1521,'G2',19,100,''
2073,1522,'G1',90,100,'Sending to Garage 2'
2073,1522,'G2',20,100,''
2073,1523,'G1',90,100,'Sending to Garage 2'
2073,1523,'G2',21,100,''
2073,1524,'G1',90,100,'Sending to Garage 2'
2073,1524,'G2',22,100,''
2073,1525,'G1',90,100,'Sending to Garage 2'
2073,1525,'G2',23,100,''
2073,1526,'G1',90,100,'Sending to Garage 2'
2073,1526,'G2',24,100,''
2073,1527,'G1',90,100,'Sending to Garage 2'
2073,1527,'G2',25,100,''
2073,1528,'G1',90,100,'Sending to Garage 2'
2073,1528,'G2',26,100,''
2073,1529,'G1',90,100,'Sending to Garage 2'
2073,1529,'G2',27,100,''
2073,1530,'G1',90,100,'Sending to Garage 2'
2073,1530,'G2',28,100,''
2073,1531,'G1',90,100,'Sending to Garage 2'
2073,1531,'G2',28,100,''
2073,1532,'G1',90,100,'Sending to Garage 2'
2073,1532,'G2',27,100,''
2073,1533,'G1',90,100,'Sending to Garage 2'
2073,1533,'G2',27,100,''
2073,1534,'G1',90,100,'Sending to Garage 2'
2073,1534,'G2',28,100,''
2073,1535,'G1',90,100,'Sending to Garage 2'
2073,1535,'G2',28,100,''
2073,1536,'G1',90,100,'Sending to Garage 2'
2073,1536,'G2',29,100,''
2073,1537,'G1',90,100,'Sending to Garage 2'
2073,1537,'G2',30,100,''
2073,1538,'G1',90,100,'Sending to Garage 2'
2073,1538,'G2',27,100,''
2073,1539,'G1',90,100,'Sending to Garage 2'
2073,1539,'G2',27,100,''
2073,1540,'G1',90,100,'Sending to Garage 2'
2073,1540,'G2',27,100,''
2073,1541,'G1',90,100,'Sending to Garage 2'
2073,1541,'G2',28,100,''
2073,1542,'G1',90,100,'Sending to Garage 2'
2073,1542,'G2',29,100,''
2073,1543,'G1',90,100,'Sending to Garage 2'
2073,1543,'G2',28,100,''
2073,1544,'G1',90,100,'Sending to Garage 2'
2073,1544,'G2',28,100,''
2073,1545,'G1',90,100,'Sending to Garage 2'
2073,1545,'G2',28,100,''
2073,1546,'G1',90,100,'Sending to Garage 2'
2073,1546,'G2',29,100,''
2073,1547,'G1',90,100,'Sending to Garage 2'
2073,1547,'G2',29,100,''
2073,1548,'G1',90,100,'Sending to Garage 2'
2073,1548,'G2',30,100,''
2073,1549,'G1',90,100,'Sending to Garage 2'
2073,1549,'G2',29,100,''
2073,1550,'G1',90,100,'Sending to Garage 2'
2073,1550,'G2',29,100,''
2073,1551,'G1',90,100,'Sending to Garage 2'
2073,1551,'G2',27,100,''
2073,1552,'G1',90,100,'Sending to Garage 2'
2073,1552,'G2',27,100,''
2073,1553,'G1',90,100,'Sending to Garage 2'
2073,1553,'G2',28,100,''
2073,1554,'G1',90,100,'Sending to Garage 2'
2073,1554,'G2',28,100,''
2073,1555,'G1',90,100,'Sending to Garage 2'
2073,1555,'G2',27,100,''
2073,1556,'G1',90,100,'Sending to Garage 2'
2073,1556,'G2',27,100,''
2073,1557,'G1',90,100,'Sending to Garage 2'
2073,1557,'G2',28,100,''
2073,1558,'G1',90,100,'Sending to Garage 2'
2073,1558,'G2',27,100,''
2073,1559,'G1',90,100,'Sending to Garage 2'
2073,1559,'G2',28,100,''
2073,1600,'G1',90,100,'Sending to Garage 2'
2073,1600,'G2',29,100,''
2073,1601,'G1',90,100,'Sending to Garage 2'
2073,1601,'G2',30,100,''
2073,1602,'G1',90,100,'Sending to Garage 2'
2073,1602,'G2',31,100,''
2073,1603,'G1',90,100,'Sending to Garage 2'
2073,1603,'G2',32,100,''
2073,1604,'G1',90,100,'Sending to Garage 2'
2073,1604,'G2',33,100,''
2073,1605,'G1',90,100,'Sending to Garage 2'
2073,1605,'G2',34,100,''
2073,1606,'G1',90,100,'Sending to Garage 2'
2073,1606,'G2',35,100,''
2073,1607,'G1',90,100,'Sending to Garage 2'
2073,1607,'G2',36,100,''
2073,1608,'G1',90,100,'Sending to Garage 2'
2073,1608,'G2',37,100,''
2073,1609,'G1',90,100,'Sending to Garage 2'
2073,1609,'G2',38,100,''
2073,1610,'G1',90,100,'Sending to Garage 2'
2073,1610,'G2',39,100,''
2073,1611,'G1',90,100,'Sending to Garage 2'
2073,1611,'G2',40,100,''
2073,1612,'G1',90,100,'Sending to Garage 2'
2073,1612,'G2',41,100,''
2073,1613,'G1',90,100,'Sending to Garage 2'
2073,1613,'G2',42,100,''
2073,1614,'G1',90,100,'Sending to Garage 2'
2073,1614,'G2',43,100,''
2073,1615,'G1',90,100,'Sending to Garage 2'
2073,1615,'G2',44,100,''
2073,1616,'G1',90,100,'Sending to Garage 2'
2073,1616,'G2',45,100,''
2073,1617,'G1',90,100,'Sending to Garage 2'
2073,1617,'G2',46,100,''
2073,1618,'G1',90,100,'Sending to Garage 2'
2073,1618,'G2',47,100,''
2073,1619,'G1',90,100,'Sending to Garage 2'
2073,1619,'G2',48,100,''
2073,1620,'G1',90,100,'Sending to Garage 2'
2073,1620,'G2',49,100,''
2073,1621,'G1',90,100,'Sending to Garage 2'
2073,1621,'G2',50,100,''
2073,1622,'G1',90,100,'Sending to Garage 2'
2073,1622,'G2',51,100,''
2073,1623,'G1',90,100,'Sending to Garage 2'
2073,1623,'G2',52,100,''
2073,1624,'G1',90,100,'Sending to Garage 2'
2073,1624,'G2',53,100,''
2073,1625,'G1',90,100,'Sending to Garage 2'
2073,1625,'G2',54,100,''
2073,1626,'G1',90,100,'Sending to Garage 2'
2073,1626,'G2',54,100,''
2073,1627,'G1',90,100,'Sending to Garage 2'
2073,1627,'G2',55,100,''
2073,1628,'G1',90,100,'Sending to Garage 2'
2073,1628,'G2',56,100,''
2073,1629,'G1',90,100,'Sending to Garage 2'
2073,1629,'G2',57,100,''
2073,1630,'G1',90,100,'Sending to Garage 2'
2073,1630,'G2',56,100,''
2073,1631,'G1',90,100,'Sending to Garage 2'
2073,1631,'G2',57,100,''
2073,1632,'G1',90,100,'Sending to Garage 2'
2073,1632,'G2',58,100,''
2073,1633,'G1',90,100,'Sending to Garage 2'
2073,1633,'G2',58,100,''
2073,1634,'G1',90,100,'Sending to Garage 2'
2073,1634,'G2',59,100,''
2073,1635,'G1',90,100,'Sending to Garage 2'
2073,1635,'G2',59,100,''
2073,1636,'G1',90,100,'Sending to Garage 2'
2073,1636,'G2',60,100,''
2073,1637,'G1',90,100,'Sending to Garage 2'
2073,1637,'G2',60,100,''
2073,1638,'G1',90,100,'Sending to Garage 2'
2073,1638,'G2',60,100,''
2073,1639,'G1',90,100,'Sending to Garage 2'
2073,1639,'G2',61,100,''
2073,1640,'G1',90,100,'Sending to Garage 2'
2073,1640,'G2',61,100,''
2073,1641,'G1',90,100,'Sending to Garage 2'
2073,1641,'G2',62,100,''
2073,1642,'G1',90,100,'Sending to Garage 2'
2073,1642,'G2',63,100,''
2073,1643,'G1',90,100,'Sending to Garage 2'
2073,1643,'G2',62,100,''
2073,1644,'G1',90,100,'Sending to Garage 2'
2073,1644,'G2',60,100,''
2073,1645,'G1',90,100,'Sending to Garage 2'
2073,1645,'G2',59,100,''
2073,1646,'G1',90,100,'Sending to Garage 2'
2073,1646,'G2',57,100,''
2073,1647,'G1',90,100,'Sending to Garage 2'
2073,1647,'G2',55,100,''
2073,1648,'G1',90,100,'Sending to Garage 2'
2073,1648,'G2',55,100,''
2073,1649,'G1',90,100,'Sending to Garage 2'
2073,1649,'G2',54,100,''
2073,1650,'G1',90,100,'Sending to Garage 2'
2073,1650,'G2',55,100,''
2073,1651,'G1',90,100,'Sending to Garage 2'
2073,1651,'G2',56,100,''
2073,1652,'G1',90,100,'Sending to Garage 2'
2073,1652,'G2',57,100,''
2073,1653,'G1',90,100,'Sending to Garage 2'
2073,1653,'G2',57,100,''
2073,1654,'G1',90,100,'Sending to Garage 2'
2073,1654,'G2',57,100,''
2073,1655,'G1',90,100,'Sending to Garage 2'
2073,1655,'G2',58,100,''
2073,1656,'G1',90,100,'Sending to Garage 2'
2073,1656,'G2',57,100,''
2073,1657,'G1',90,100,'Sending to Garage 2'
2073,1657,'G2',57,100,''
2073,1658,'G1',90,100,'Sending to Garage 2'
2073,1658,'G2',57,100,''
2073,1659,'G1',90,100,'Sending to Garage 2'
2073,1659,'G2',57,100,''
2073,1700,'G1',90,100,'Sending to Garage 2'
2073,1700,'G2',58,100,''
2073,1701,'G1',90,100,'Sending to Garage 2'
2073,1701,'G2',59,100,''
2073,1702,'G1',90,100,'Sending to Garage 2'
2073,1702,'G2',60,100,''
2073,1703,'G1',90,100,'Sending to Garage 2'
2073,1703,'G2',61,100,''
2073,1704,'G1',90,100,'Sending to Garage 2'
2073,1704,'G2',62,100,''
2073,1705,'G1',90,100,'Sending to Garage 2'
2073,1705,'G2',63,100,''
2073,1706,'G1',90,100,'Sending to Garage 2'
2073,1706,'G2',64,100,''
2073,1707,'G1',90,100,'Sending to Garage 2'
2073,1707,'G2',65,100,''
2073,1708,'G1',90,100,'Sending to Garage 2'
2073,1708,'G2',66,100,''
2073,1709,'G1',90,100,'Sending to Garage 2'
2073,1709,'G2',67,100,''
2073,1710,'G1',90,100,'Sending to Garage 2'
2073,1710,'G2',68,100,''
2073,1711,'G1',90,100,'Sending to Garage 2'
2073,1711,'G2',69,100,''
2073,1712,'G1',90,100,'Sending to Garage 2'
2073,1712,'G2',70,100,''
2073,1713,'G1',90,100,'Sending to Garage 2'
2073,1713,'G2',71,100,''
2073,1714,'G1',90,100,'Sending to Garage 2'
2073,1714,'G2',72,100,''
2073,1715,'G1',90,100,'Sending to Garage 2'
2073,1715,'G2',73,100,''
2073,1716,'G1',90,100,'Sending to Garage 2'
2073,1716,'G2',74,100,''
2073,1717,'G1',90,100,'Sending to Garage 2'
2073,1717,'G2',75,100,''
2073,1718,'G1',90,100,'Sending to Garage 2'
2073,1718,'G2',76,100,''
2073,1719,'G1',90,100,'Sending to Garage 2'
2073,1719,'G2',77,100,''
2073,1720,'G1',90,100,'Sending to Garage 2'
2073,1720,'G2',78,100,''
2073,1721,'G1',90,100,'Sending to Garage 2'
2073,1721,'G2',79,100,''
2073,1722,'G1',90,100,'Sending to Garage 2'
2073,1722,'G2',80,100,''
2073,1723,'G1',90,100,'Sending to Garage 2'
2073,1723,'G2',80,100,''
2073,1724,'G1',90,100,'Sending to Garage 2'
2073,1724,'G2',81,100,''
2073,1725,'G1',90,100,'Sending to Garage 2'
2073,1725,'G2',82,100,''
2073,1726,'G1',90,100,'Sending to Garage 2'
2073,1726,'G2',83,100,''
2073,1727,'G1',90,100,'Sending to Garage 2'
2073,1727,'G2',83,100,''
2073,1728,'G1',90,100,'Sending to Garage 2'
2073,1728,'G2',84,100,''
2073,1729,'G1',90,100,'Sending to Garage 2'
2073,1729,'G2',84,100,''
2073,1730,'G1',90,100,'Sending to Garage 2'
2073,1730,'G2',84,100,''
2073,1731,'G1',90,100,'Sending to Garage 2'
2073,1731,'G2',85,100,''
2073,1732,'G1',90,100,'Sending to Garage 2'
2073,1732,'G2',86,100,''
2073,1733,'G1',90,100,'Sending to Garage 2'
2073,1733,'G2',86,100,''
2073,1734,'G1',90,100,'Sending to Garage 2'
2073,1734,'G2',87,100,''
2073,1735,'G1',90,100,'Sending to Garage 2'
2073,1735,'G2',87,100,''
2073,1736,'G1',90,100,'Sending to Garage 2'
2073,1736,'G2',88,100,''
2073,1737,'G1',90,100,'Sending to Garage 2'
2073,1737,'G2',89,100,''
2073,1738,'G1',90,100,'Sending to Garage 2'
2073,1738,'G2',87,100,''
2073,1739,'G1',90,100,'Sending to Garage 2'
2073,1739,'G2',86,100,''
2073,1740,'G1',90,100,'Sending to Garage 2'
2073,1740,'G2',85,100,''
2073,1741,'G1',90,100,'Sending to Garage 2'
2073,1741,'G2',86,100,''
2073,1742,'G1',90,100,'Sending to Garage 2'
2073,1742,'G2',86,100,''
2073,1743,'G1',90,100,'Sending to Garage 2'
2073,1743,'G2',87,100,''
2073,1744,'G1',90,100,'Sending to Garage 2'
2073,1744,'G2',87,100,''
2073,1745,'G1',90,100,'Sending to Garage 2'
2073,1745,'G2',87,100,''
2073,1746,'G1',90,100,'Sending to Garage 2'
2073,1746,'G2',86,100,''
2073,1747,'G1',90,100,'Sending to Garage 2'
2073,1747,'G2',85,100,''
2073,1748,'G1',90,100,'Sending to Garage 2'
2073,1748,'G2',85,100,''
2073,1749,'G1',90,100,'Sending to Garage 2'
2073,1749,'G2',86,100,''
2073,1750,'G1',90,100,'Sending to Garage 2'
2073,1750,'G2',87,100,''
2073,1751,'G1',90,100,'Sending to Garage 2'
2073,1751,'G2',87,100,''
2073,1752,'G1',90,100,'Sending to Garage 2'
2073,1752,'G2',87,100,''
2073,1753,'G1',90,100,'Sending to Garage 2'
2073,1753,'G2',87,100,''
2073,1754,'G1',90,100,'Sending to Garage 2'
2073,1754,'G2',87,100,''
2073,1755,'G1',90,100,'Sending to Garage 2'
2073,1755,'G2',88,100,''
2073,1756,'G1',90,100,'Sending to Garage 2'
2073,1756,'G2',89,100,''
2073,1757,'G1',90,100,'Sending to Garage 2'
2073,1757,'G2',88,100,''
2073,1758,'G1',90,100,'Sending to Garage 2'
2073,1758,'G2',89,100,''
2073,1759,'G1',90,100,'Sending to Garage 2'
2073,1759,'G2',89,100,''
2073,1800,'G1',90,100,'Sending to Garage 2'
2073,1800,'G2',88,100,''
